provinsi,kab_kota,kecamatan,url
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Tenggarong Seberang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160211
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Loa Kulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160205
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Muara Badak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160213
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Loa Janan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160204
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Sebulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160210
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Marang Kayu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160214
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Muara Jawa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160202
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Anggana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160212
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Kembang Janggut,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160217
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Muara Muntai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160206
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Sanga-Sanga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160203
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Kenohan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160216
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Tabang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160218
Prov. Kalimantan Timur,Kab. Kutai Kartanegara,Kec. Muara Wis,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160207
Prov. Kalimantan Timur,Kota Samarinda,Kec. Samarinda Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166006
Prov. Kalimantan Timur,Kota Samarinda,Kec. Samarinda Ulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166005
Prov. Kalimantan Timur,Kota Samarinda,Kec. Sungai Kunjang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166004
Prov. Kalimantan Timur,Kota Samarinda,Kec. Sungai Pinang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166008
Prov. Kalimantan Timur,Kota Samarinda,Kec. Palaran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166001
Prov. Kalimantan Timur,Kota Samarinda,Kec. Samarinda Kota,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166009
Prov. Kalimantan Timur,Kota Samarinda,Kec. Sambutan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166007
Prov. Kalimantan Timur,Kota Samarinda,Kec. Loa Janan Ilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166010
Prov. Kalimantan Timur,Kota Samarinda,Kec. Samarinda Seberang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166003
Prov. Kalimantan Timur,Kota Samarinda,Kec. Samarinda Ilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166002
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Sangatta Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161004
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Bengalon,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161009
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Sangkulirang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161005
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Muara Wahau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161002
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Sangatta Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161013
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Kongbeng,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161008
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Muara Ancalong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161001
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Sandaran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161011
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Muara Bengkal,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161003
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Kaubun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161016
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Kaliorang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161006
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Telen,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161012
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Rantau Pulung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161015
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Karangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161017
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Teluk Pandan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161014
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Busang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161010
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Batu Ampar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161018
Prov. Kalimantan Timur,Kab. Kutai Timur,Kec. Long Mesangat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161019
Prov. Kalimantan Timur,Kab. Paser,Kec. Tanah Grogot,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160104
Prov. Kalimantan Timur,Kab. Paser,Kec. Long Ikis,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160106
Prov. Kalimantan Timur,Kab. Paser,Kec. Long Kali,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160108
Prov. Kalimantan Timur,Kab. Paser,Kec. Kuaro,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160105
Prov. Kalimantan Timur,Kab. Paser,Kec. Paser Belengkong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160103
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Komam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160107
Prov. Kalimantan Timur,Kab. Paser,Kec. Batu Engau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160110
Prov. Kalimantan Timur,Kab. Paser,Kec. Batu Sopang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160101
Prov. Kalimantan Timur,Kab. Paser,Kec. Tanjung Harapan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160102
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160109
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166103
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166101
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166104
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Kota,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166106
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166105
Prov. Kalimantan Timur,Kota Balikpapan,Kec. Balikpapan Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166102
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Barong Tongkok,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160907
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Damai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160906
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Bongan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160901
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Mook Manaar Bulatn,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160917
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Tering,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160921
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Linggang Bingung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160916
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Muara Pahu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160904
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Siluq Ngurai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160923
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Melak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160908
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Jempang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160902
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Nyuatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160919
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Bentian Besar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160915
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Long Iram,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160909
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Muara Lawa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160905
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Sekolaq Darat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160920
Prov. Kalimantan Timur,Kab. Kutai Barat,Kec. Penyinggahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160903
Prov. Kalimantan Timur,Kab. Berau,Kec. Tanjung Redeb,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160306
Prov. Kalimantan Timur,Kab. Berau,Kec. Sambaliung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160305
Prov. Kalimantan Timur,Kab. Berau,Kec. Kelay,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160301
Prov. Kalimantan Timur,Kab. Berau,Kec. Gunung Tabur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160307
Prov. Kalimantan Timur,Kab. Berau,Kec. Talisayan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160302
Prov. Kalimantan Timur,Kab. Berau,Kec. Teluk Bayur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160309
Prov. Kalimantan Timur,Kab. Berau,Kec. Segah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160308
Prov. Kalimantan Timur,Kab. Berau,Kec. Biduk Biduk,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160303
Prov. Kalimantan Timur,Kab. Berau,Kec. Batu Putih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160314
Prov. Kalimantan Timur,Kab. Berau,Kec. Tabalar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160312
Prov. Kalimantan Timur,Kab. Berau,Kec. Pulau Derawan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160304
Prov. Kalimantan Timur,Kab. Berau,Kec. Biatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160315
Prov. Kalimantan Timur,Kab. Berau,Kec. Pulau Maratua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/160313
Prov. Kalimantan Timur,Kab. Penajam Paser Utara,Kec. Penajam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161103
Prov. Kalimantan Timur,Kab. Penajam Paser Utara,Kec. Sepaku,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161104
Prov. Kalimantan Timur,Kab. Penajam Paser Utara,Kec. Babulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161101
Prov. Kalimantan Timur,Kab. Penajam Paser Utara,Kec. Waru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161102
Prov. Kalimantan Timur,Kota Bontang,Kec. Bontang Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166302
Prov. Kalimantan Timur,Kota Bontang,Kec. Bontang Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166301
Prov. Kalimantan Timur,Kota Bontang,Kec. Bontang Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/166303
Prov. Kalimantan Timur,Kab. Mahakam Ulu,KEC. LONG BAGUN,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161225
Prov. Kalimantan Timur,Kab. Mahakam Ulu,KEC. LONG HUBUNG,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161221
Prov. Kalimantan Timur,Kab. Mahakam Ulu,KEC. LONG PAHANGAI,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161224
Prov. Kalimantan Timur,Kab. Mahakam Ulu,KEC. LAHAM,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161222
Prov. Kalimantan Timur,Kab. Mahakam Ulu,KEC. LONG APARI,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/161223
Prov. Maluku,Kab. Maluku Tengah,Kec. Leihitu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210111
Prov. Maluku,Kab. Maluku Tengah,Kec. Amahai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210105
Prov. Maluku,Kab. Maluku Tengah,Kec. Salahutu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210110
Prov. Maluku,Kab. Maluku Tengah,Kec. Seram Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210114
Prov. Maluku,Kab. Maluku Tengah,Kec. Saparua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210108
Prov. Maluku,Kab. Maluku Tengah,Kec. Pulau Haruku,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210109
Prov. Maluku,Kab. Maluku Tengah,Kec. Tehoru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210104
Prov. Maluku,Kab. Maluku Tengah,Kec. Masohi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210116
Prov. Maluku,Kab. Maluku Tengah,Kec. Banda,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210101
Prov. Maluku,Kab. Maluku Tengah,Kec. Leihitu Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210120
Prov. Maluku,Kab. Maluku Tengah,Kec. Teon Nila Serua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210106
Prov. Maluku,Kab. Maluku Tengah,Kec. Seram Utara Timur Seti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210122
Prov. Maluku,Kab. Maluku Tengah,Kec. Seram Utara Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210119
Prov. Maluku,Kab. Maluku Tengah,Kec. Seram Utara Timur Kobi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210123
Prov. Maluku,Kab. Maluku Tengah,Kec. Telutih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210121
Prov. Maluku,Kab. Maluku Tengah,Kec. Teluk Elpaputih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210118
Prov. Maluku,Kab. Maluku Tengah,Kec. Saparua Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210124
Prov. Maluku,Kab. Maluku Tengah,Kec. Nusa Laut,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210117
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Huamual,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210505
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Huamual Belakang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210593
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Seram Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210502
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Taniwel,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210503
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Kairatu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210501
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Amalatu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210506
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Kepulauan Manipa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210594
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Inamosol,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210590
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Kairatu Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210599
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Taniwel Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210592
Prov. Maluku,Kab. Seram Bagian Barat,Kec. Elpaputih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210591
Prov. Maluku,Kota Ambon,Kec. Sirimau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/216002
Prov. Maluku,Kota Ambon,Kec. Nusaniwe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/216001
Prov. Maluku,Kota Ambon,Kec. Teluk Ambon ,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/216003
Prov. Maluku,Kota Ambon,Kec. Baguala,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/216005
Prov. Maluku,Kota Ambon,Kec. Lei Timur Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/216006
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Moa Lakor,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210804
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau-pulau Terselatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210811
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau-pulau Babar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210810
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Mdona Hiera,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210803
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Babar Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210801
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Damer,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210809
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau Letti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210805
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau Masela,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210812
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau Wetang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210814
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Pulau Lakor,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210815
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Wetar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210808
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Wetar Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210817
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Dawelor Dawera,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210813
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Kepulauan Romang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210819
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Wetar Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210816
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Wetar Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210818
Prov. Maluku,Kab. Maluku Barat Daya,Kec. Kisar Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210820
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Pulau Gorom,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210604
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Wakate,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210605
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Seram Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210601
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Werinama,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210602
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Kilmury,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210608
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Bula,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210603
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Gorom Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210611
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Bula Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210612
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Siwalalat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210607
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Teluk Waru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210615
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Siritaun Wida Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210614
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Kian Darat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210613
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Tutuk Tolu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210606
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Teor,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210610
Prov. Maluku,Kab. Seram Bagian Timur,Kec. Pulau Panjang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210609
Prov. Maluku,Kab. Buru,Kec. Fena Leisela,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210320
Prov. Maluku,Kab. Buru,Kec. Namlea,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210310
Prov. Maluku,Kab. Buru,Kec. Lolong Guba,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210318
Prov. Maluku,Kab. Buru,Kec. Airbuaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210304
Prov. Maluku,Kab. Buru,Kec. Waplau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210316
Prov. Maluku,Kab. Buru,Kec. Waelata,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210319
Prov. Maluku,Kab. Buru,Kec. Waeapo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210307
Prov. Maluku,Kab. Buru,Kec. Batabual,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210317
Prov. Maluku,Kab. Buru,Kec. Lilialy,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210322
Prov. Maluku,Kab. Buru,Kec. Teluk Kaiely,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210321
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Kecil,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210201
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Besar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210202
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Besar Utara Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210206
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Besar Utara Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210216
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Kecil Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210213
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Kecil Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210212
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Besar Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210205
Prov. Maluku,Kab. Maluku Tenggara,Kec. Hoat Sorbay,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210215
Prov. Maluku,Kab. Maluku Tenggara,Kec. Manyeuw,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210214
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Besar Selatan Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210217
Prov. Maluku,Kab. Maluku Tenggara,Kec. Kei Kecil Timur Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210218
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Tanimbar Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210404
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Tanimbar Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210405
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Wer Maktian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210412
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Selaru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210413
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Wer Tamrian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210411
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Wuar Labobar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210415
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Nirun Mas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210416
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Kormomolin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210417
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Yaru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210414
Prov. Maluku,Kab. Maluku Tenggara Barat,Kec. Molu Maru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210418
Prov. Maluku,Kab. Kepulauan Aru,Kec. Pulau-Pulau Aru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210701
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210702
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210703
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210707
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Selatan Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210704
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Tengah Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210705
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Tengah Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210706
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Utara Timur Batuley,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210708
Prov. Maluku,Kab. Kepulauan Aru,Kec. Sir-Sir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210709
Prov. Maluku,Kab. Kepulauan Aru,Kec. Aru Selatan Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/210710
