provinsi,kab_kota,kecamatan,url
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Tapian Nauli,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070904
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Tukka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070915
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Pasaribu Tobing,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070920
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Lumut,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070901
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Sitahuis,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070913
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Sarudik,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070918
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Barus Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070919
Prov. Sumatera Utara,Kab. Tapanuli Tengah,Kec. Sukabangun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070917
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Rantau Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070722
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Bilah Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070705
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Panai Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070715
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Panai Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070716
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Bilah Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070708
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Rantau Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070721
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Bilah Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070713
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Panai Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070714
Prov. Sumatera Utara,Kab. Labuhan Batu,Kec. Pangkatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070707
Prov. Sumatera Utara,Kab. Karo,Kec. Kabanjahe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070309
Prov. Sumatera Utara,Kab. Karo,Kec. Berastagi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070310
Prov. Sumatera Utara,Kab. Karo,Kec. Tigapanah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070311
Prov. Sumatera Utara,Kab. Karo,Kec. Tigabinanga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070303
Prov. Sumatera Utara,Kab. Karo,Kec. Barusjahe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070313
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070301
Prov. Sumatera Utara,Kab. Karo,Kec. Munte,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070305
Prov. Sumatera Utara,Kab. Karo,Kec. Laubaleng,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070302
Prov. Sumatera Utara,Kab. Karo,Kec. Tiganderket,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070390
Prov. Sumatera Utara,Kab. Karo,Kec. Merek,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070312
Prov. Sumatera Utara,Kab. Karo,Kec. Kutabuluh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070306
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070304
Prov. Sumatera Utara,Kab. Karo,Kec. Simpangempat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070308
Prov. Sumatera Utara,Kab. Karo,Kec. Naman Teran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070315
Prov. Sumatera Utara,Kab. Karo,Kec. Payung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070307
Prov. Sumatera Utara,Kab. Karo,Kec. Dolat Rayat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070317
Prov. Sumatera Utara,Kab. Karo,Kec. Merdeka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070316
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Kualuh Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072506
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Kualuh Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072505
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Kualuh Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072504
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Na. IX-X,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072501
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Marbau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072508
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Kualuh Leidong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072507
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Aek Natas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072502
Prov. Sumatera Utara,Kab. Labuhan Batu Utara,Kec. Aek Kuo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072503
Prov. Sumatera Utara,Kab. Dairi,Kec. Sumbul,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070505
Prov. Sumatera Utara,Kab. Dairi,Kec. Sidikalang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070503
Prov. Sumatera Utara,Kab. Dairi,Kec. Tigalingga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070511
Prov. Sumatera Utara,Kab. Dairi,Kec. Tanah Pinem,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070512
Prov. Sumatera Utara,Kab. Dairi,Kec. Parbuluan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070504
Prov. Sumatera Utara,Kab. Dairi,Kec. Pegangan Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070506
Prov. Sumatera Utara,Kab. Dairi,Kec. Siempat Nempu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070508
Prov. Sumatera Utara,Kab. Dairi,Kec. Siempat Nempu Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070507
Prov. Sumatera Utara,Kab. Dairi,Kec. Silima Pungga-Pungga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070509
Prov. Sumatera Utara,Kab. Dairi,Kec. Siempat Nempu Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070510
Prov. Sumatera Utara,Kab. Dairi,Kec. Lae Parira,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070513
Prov. Sumatera Utara,Kab. Dairi,Kec. Gunung Stember,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070514
Prov. Sumatera Utara,Kab. Dairi,Kec. Silahi Sabungan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070517
Prov. Sumatera Utara,Kab. Dairi,Kec. Sitinjo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070516
Prov. Sumatera Utara,Kab. Dairi,Kec. Berampu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/070515
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Sipirok,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071011
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Saipar Dolok Hole,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071016
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Batang Toru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071010
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071033
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Batang Angkola,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071001
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071032
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071030
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Tantom Angkola,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071034
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Sayur Matinggi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071026
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Sangkunur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071031
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Aek Bilah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071027
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Arse,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071012
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Marancar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071025
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Muara Batangtoru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071029
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Muara Tais,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071035
Prov. Sumatera Utara,Kab. Batubara,Kec. Lima Puluh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072203
Prov. Sumatera Utara,Kab. Batubara,Kec. Air Putih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072202
Prov. Sumatera Utara,Kab. Batubara,Kec. Sei Suka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072205
Prov. Sumatera Utara,Kab. Batubara,Kec. Talawi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072206
Prov. Sumatera Utara,Kab. Batubara,Kec. Tanjung Tiram,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072207
Prov. Sumatera Utara,Kab. Batubara,Kec. Medang Deras,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072201
Prov. Sumatera Utara,Kab. Batubara,Kec. Sei Balai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072204
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Balige,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071603
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Habinsaran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071605
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Lagu Boti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071604
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Silaen,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071606
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Porsea,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071607
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Pintu Pohan Meranti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071617
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Nassau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071621
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Lumban Julu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071608
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Uluan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071616
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Borbor,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071619
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Ajibata,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071618
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Parmaksian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071624
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Siantar Narumonda,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071623
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Sigumpar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071622
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Bonatua Lunasi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071625
Prov. Sumatera Utara,Kab. Toba Samosir,Kec. Tampahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071620
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Dolok Sanggul,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071904
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Pakkat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071901
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Parlilitan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071905
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Lintong Nihuta,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071903
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Onan Ganjang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071902
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Pollung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071906
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Tarabintang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071910
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Paranginan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071907
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Sijamapolang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071909
Prov. Sumatera Utara,Kab. Humbang Hasudutan,Kec. Bakti Raja,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071908
Prov. Sumatera Utara,Kab. Labuhan Batu Selatan,Kec. Torgamba,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072602
Prov. Sumatera Utara,Kab. Labuhan Batu Selatan,Kec. Kampung Rakyat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072605
Prov. Sumatera Utara,Kab. Labuhan Batu Selatan,Kec. Sungai Kanan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072601
Prov. Sumatera Utara,Kab. Labuhan Batu Selatan,Kec. Kota Pinang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072603
Prov. Sumatera Utara,Kab. Labuhan Batu Selatan,Kec. Silangkitang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072604
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Padang Bolak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072302
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Dolok,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072308
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Simangambat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072306
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Portibi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072305
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Dolok Sigompulon,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072304
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Halongonan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072303
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Batang Onang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072307
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Halongonan Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072391
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Padang Bolak Julu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072301
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Padang Bolak Tenggara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072392
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Ujung Batu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072393
Prov. Sumatera Utara,Kab. Padang Lawas utara,Kec. Hulu Sihapas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072390
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076303
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076305
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076304
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076302
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Marihat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076301
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Sitalasari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076308
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Martoba,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076306
Prov. Sumatera Utara,Kota Pematangsiantar,Kec. Siantar Marimbun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076307
Prov. Sumatera Utara,Kota Binjai,Kec. Binjai Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076104
Prov. Sumatera Utara,Kota Binjai,Kec. Binjai Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076101
Prov. Sumatera Utara,Kota Binjai,Kec. Binjai Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076103
Prov. Sumatera Utara,Kota Binjai,Kec. Binjai Kota,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076102
Prov. Sumatera Utara,Kota Binjai,Kec. Binjai Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076105
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Lahewa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072809
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Alasa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072805
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Namohalu Esiwa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072806
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Afulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072810
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Lahewa Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072811
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Lotu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072802
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Sitolu Ori,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072803
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Tugala Oyo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072808
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Tuhemberua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072801
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Alasa Talumuzoi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072807
Prov. Sumatera Utara,Kab. Nias Utara,Kec. Sawo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072804
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Barumun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072401
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Huta Raja Tinggi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072405
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Sosa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072402
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Lubuk Barumun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072406
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Barumun Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072403
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Huristak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072407
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072408
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Sosopan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072409
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Aek Nabara Barumun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072411
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Batang Lubu Sutam. ,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072404
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Barumun Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072410
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Sihapas Barumun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072412
Prov. Sumatera Utara,Kab. Samosir,Kec. Pangururan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072005
Prov. Sumatera Utara,Kab. Samosir,Kec. Palipi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072004
Prov. Sumatera Utara,Kab. Samosir,Kec. Simanindo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072006
Prov. Sumatera Utara,Kab. Samosir,Kec. Nainggolan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072007
Prov. Sumatera Utara,Kab. Samosir,Kec. Onanrunggu ,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072003
Prov. Sumatera Utara,Kab. Samosir,Kec. Sianjur Mula Mula,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072002
Prov. Sumatera Utara,Kab. Samosir,Kec. Sitiotio,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072009
Prov. Sumatera Utara,Kab. Samosir,Kec. Ronggur Nihuta,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072008
Prov. Sumatera Utara,Kab. Samosir,Kec. Harian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072001
Prov. Sumatera Utara,Kab. Nias,Kec. Bawolato,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071119
Prov. Sumatera Utara,Kab. Nias,Kec. Idanogawo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071106
Prov. Sumatera Utara,Kab. Nias,Kec. Gido,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071107
Prov. Sumatera Utara,Kab. Nias,Kec. Ulugawo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071123
Prov. Sumatera Utara,Kab. Nias,Kec. Hiliduho,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071113
Prov. Sumatera Utara,Kab. Nias,Kec. Botomuzoi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071133
Prov. Sumatera Utara,Kab. Nias,Kec. Mau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071125
Prov. Sumatera Utara,Kab. Nias,Kec. Hiliserangkai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071132
Prov. Sumatera Utara,Kab. Nias,Kec. Sogaeadu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071190
Prov. Sumatera Utara,Kab. Nias,Kec. Somolo-Molo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/071126
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Mandrehe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072704
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Mandrehe Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072709
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Moro o,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072706
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Sirombu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072702
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Lahomi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072703
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Lolofitu Moi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072701
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Mandrehe Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072705
Prov. Sumatera Utara,Kab. Nias Barat,Kec. Ulu Moro o,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/072708
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076703
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli Idanoi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076701
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076706
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076704
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli Alooa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076702
Prov. Sumatera Utara,Kota Gunungsitoli,Kec. Gunungsitoli Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076705
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Padang Sidimpuan Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076602
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Padang Sidimpuan Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076601
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Padang Sidimpuan Tenggara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076605
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Hutaimbaru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076604
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Batu Nadua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076603
Prov. Sumatera Utara,Kota Padang Sidimpuan,Kec. Angkola Julu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076606
Prov. Sumatera Utara,Kota Tebing Tinggi,Kec. Tebing Tinggi Kota,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076205
Prov. Sumatera Utara,Kota Tebing Tinggi,Kec. Rambutan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076202
Prov. Sumatera Utara,Kota Tebing Tinggi,Kec. Bajenis,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076204
Prov. Sumatera Utara,Kota Tebing Tinggi,Kec. Padang Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076201
Prov. Sumatera Utara,Kota Tebing Tinggi,Kec. Padang Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/076203
