provinsi,kab_kota,kecamatan,url
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Telaga Bauntung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150119
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Cintapuri Darussalam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150120
Prov. Kalimantan Selatan,Kota Banjarmasin,Kec. Banjarmasin Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156001
Prov. Kalimantan Selatan,Kota Banjarmasin,Kec. Banjarmasin Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156003
Prov. Kalimantan Selatan,Kota Banjarmasin,Kec. Banjarmasin Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156004
Prov. Kalimantan Selatan,Kota Banjarmasin,Kec. Banjarmasin Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156005
Prov. Kalimantan Selatan,Kota Banjarmasin,Kec. Banjarmasin Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156002
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150906
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pamukan Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150920
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150908
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150913
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150904
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pamukan Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150918
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150907
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Hampang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150914
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150916
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Sungai Durian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150915
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150912
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Kepulauan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150921
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150903
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Sampanahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150919
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Tanjung Selayar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150923
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Sebuku,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150905
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Laut Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150902
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150917
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Kelumpang Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150909
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pulau Sembilan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150901
Prov. Kalimantan Selatan,Kab. Kotabaru,Kec. Pamukan Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150922
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Alalak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150306
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Tamban,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150302
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Tabunganen,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150301
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Anjir Muara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150305
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Mandastana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150307
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Marabahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150314
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Rantau Badauh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150311
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Anjir Pasar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150304
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Belawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150308
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Wanaraya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150309
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Barambai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150310
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Mekarsari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150303
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Jejangkit,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150317
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Bakumpai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150313
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Kuripan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150316
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Cerbon,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150312
Prov. Kalimantan Selatan,Kab. Barito Kuala,Kec. Tabukan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150315
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Barabai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150605
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Labuan Amas Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150607
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Pandawan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150608
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Labuan Amas Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150606
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Haruyan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150601
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150604
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150609
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Hantakan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150603
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batu Benawa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150602
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Limpasu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150611
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150610
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Pelaihari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150206
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Kintap,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150209
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Jorong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150208
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Bati-Bati,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150204
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Takisung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150202
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Batu Ampar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150207
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Bajuin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150211
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Panyipatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150201
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Kurau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150203
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Tambang Ulang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150205
Prov. Kalimantan Selatan,Kab. Tanah Laut,Kec. Bumi Makmur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150210
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Murung Pudak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150807
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Tanjung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150806
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Muara Uya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150810
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Haruai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150808
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Tanta,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150805
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Kelua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150803
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Bintang Ara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150812
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Jaro,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150811
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Banua Lawas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150801
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Pugaan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150802
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Upau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150809
Prov. Kalimantan Selatan,Kab. Tabalong,Kec. Muara Harus,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150804
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Kandangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150505
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Daha Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150509
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Padang Batung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150501
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Sungai Raya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150506
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Daha Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150510
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Simpur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150507
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Telaga Langsat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150503
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Angkinang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150504
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Loksado,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150502
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Daha Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150511
Prov. Kalimantan Selatan,Kab. Hulu Sungai Selatan,Kec. Kalumpang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150508
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Kusan Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151101
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Satui,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151103
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Simpang Empat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151106
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Sungai Loban,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151102
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Kusan Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151104
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Mantewe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151108
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Batu Licin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151105
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Karang Bintang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151107
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Angsana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151109
Prov. Kalimantan Selatan,Kab. Tanah Bumbu,Kec. Kuranji,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151110
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Amuntai Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150705
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Sungai Pandan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150703
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Banjang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150706
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Babirik,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150702
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Amuntai Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150707
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Danau Panggang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150701
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Amuntai Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150704
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Haur Gading,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150710
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Paminggir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150708
Prov. Kalimantan Selatan,Kab. Hulu Sungai Utara,Kec. Sungai Tabukan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150709
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Binuang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150401
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Tapin Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150402
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Tapin Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150403
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Tapin Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150407
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Candi Laras Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150410
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Candi Laras Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150409
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Bungur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150404
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Salam Babaris,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150412
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Bakarangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150408
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Piani,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150405
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Hatungun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150411
Prov. Kalimantan Selatan,Kab. Tapin,Kec. Lokpaikat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/150406
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Halong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151006
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Lampihong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151001
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Batu Mandi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151002
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Juai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151005
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Awayan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151003
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Paringin Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151008
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Paringin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151004
Prov. Kalimantan Selatan,Kab. Balangan,Kec. Tebing Tinggi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/151007
Prov. Kalimantan Selatan,Kota Banjarbaru,Kec. Banjarbaru Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156104
Prov. Kalimantan Selatan,Kota Banjarbaru,Kec. Banjarbaru Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156105
Prov. Kalimantan Selatan,Kota Banjarbaru,Kec. Landasan Ulin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156101
Prov. Kalimantan Selatan,Kota Banjarbaru,Kec. Cempaka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156102
Prov. Kalimantan Selatan,Kota Banjarbaru,Kec. Liang Anggang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/156106
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Mantangai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140115
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Bataguh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140119
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Selat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140104
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Murung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140110
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140111
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140117
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Basarang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140107
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Timpah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140116
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Dadahup,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140120
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140108
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Kuala,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140102
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Pulau Petak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140109
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140103
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Pasak Talawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140122
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Kapuas Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140118
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Mandau Talawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140123
Prov. Kalimantan Tengah,Kab. Kapuas,Kec. Tamban Catur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140121
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Mentawa Baru Ketapang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140406
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Mentaya Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140421
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Baamang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140412
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Parenggean,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140420
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Cempaga Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140427
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Antang Kalang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140423
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Mentaya Hilir Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140402
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Kota Besi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140411
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Cempaga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140419
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Telawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140429
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Telaga Antang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140431
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Pulau Hanaut,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140405
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Bukit Santuai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140428
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Mentaya Hilir Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140407
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Seranau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140426
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Tualan Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140430
Prov. Kalimantan Tengah,Kab. Kotawaringin Timur,Kec. Teluk Sampit,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140425
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Katingan Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140608
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Katingan Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140605
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Katingan Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140609
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Katingan Kuala,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140601
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Marikit,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140610
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Sanaman Mantikei,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140611
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Pulau Malan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140607
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Tewang Sangalang Garing,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140606
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Kamipang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140603
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Tasik Payawan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140604
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Mendawai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140602
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Petak Malai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140612
Prov. Kalimantan Tengah,Kab. Katingan,Kec. Bukit Raya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140613
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Arut Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140505
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Kumai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140506
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Pangkalan Banteng,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140508
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Kotawaringin Lama,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140504
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Pangkalan Lada,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140509
Prov. Kalimantan Tengah,Kab. Kotawaringin Barat,Kec. Arut Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/140507
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Tanah Siang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141204
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Murung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141202
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Laung Tuhup,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141201
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Permata Intan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141203
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Sumber Barito,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141205
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Barito Tuhup Raya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141206
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Seribu Riam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141209
Prov. Kalimantan Tengah,Kab. Murung Raya,Kec. Sungai Babuat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/141208
